step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,curr_x_L,curr_x_R,curr_z_L,curr_z_R,left_target,rcs_phase_with_place,right_target,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],policy[29],policy[30],policy[31],policy[32],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31],critic[32],critic[33],critic[34],critic[35]
1386,0.3137989342212677,0.5,0.0,0.0,-3.3545448780059814,-0.002175121335312724,-0.0010012640850618482,0.0,0.0,0.0,-7.453841710525211e-11,-1.3130441178788033e-10,2.8594396114349365,-1.501489520072937,-13.046418190002441,-0.5410099029541016,8.0,0.0,0.0,4.0,4.0,0.0,-6.0,-0.021350011229515076,0.0,35.18499755859375,0.15000000596046448,-8.248026150958765e-10,-7.976355687056014e-10,4.6541438238068e-12,1.0536337427535791e-11,2.545452130325865e-12,332.5945739746094,-6.742038871632161e-11,-0.05699814856052399,1.0038589239120483,0.08398415148258209,0.11275003850460052,0.030649226158857346,-1.00861394405365,-2.6260881423950195,0.0,0.0,0.39088571071624756,-8.49277114868164,0.08417755365371704,-0.5936468839645386,-0.9942386150360107,0.5757959485054016,0.6215729713439941,-0.03588743135333061,-0.11337258666753769,0.056242454797029495,-0.33268406987190247,0.4050094187259674,0.2576541006565094,-0.4961423873901367,-0.7251728773117065,-0.6906253099441528,13.069685935974121,-5.454073905944824,-0.9238766431808472,-0.3826903998851776,0.02545452117919922,-0.04654143750667572,-0.6742038726806641,-0.10536336898803711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,0.45820194482803345,0.5,0.0,0.0,-3.3229126930236816,-0.0012558038579300046,-0.0017040041275322437,0.0,0.0,0.0,-8.133875517568612e-11,-1.3130441178788033e-10,4.728827953338623,-1.545080304145813,-13.046418190002441,-0.5410099029541016,8.0,0.0,0.0,4.0,4.0,0.0,-6.0,-0.038973819464445114,0.0,35.2618408203125,0.15000000596046448,-8.248571270463856e-10,-8.038392729226018e-10,4.632291078499051e-12,1.0965868837975457e-11,2.5999070518006873e-12,333.2694091796875,-6.121664286595774e-11,-0.14098317921161652,0.6497586965560913,-0.007289230823516846,0.07542979717254639,-0.005436573177576065,-0.9670527577400208,-2.6260881423950195,0.0,0.0,0.38758379220962524,-8.517718315124512,0.1157064214348793,-0.6633839011192322,-0.9074339270591736,0.6171479821205139,0.5196046233177185,0.0023914992343634367,-0.06357261538505554,0.09896721690893173,-0.24277977645397186,0.4073682725429535,0.1265493631362915,-0.43413886427879333,-0.7368526458740234,-0.6340459585189819,13.468892097473145,-5.366340160369873,-0.9723703861236572,-0.23344337940216064,0.025999069213867188,-0.046322911977767944,-0.6121664047241211,-0.10965868830680847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,0.6031809449195862,0.5,0.0,0.0,-3.2855224609375,-0.003023780882358551,-0.000845963426399976,0.0,0.0,0.0,-9.058132022232712e-11,-1.3130441178788033e-10,7.730393886566162,-1.6816933155059814,-13.046418190002441,-0.5410099029541016,8.0,0.0,0.0,4.0,4.0,0.0,-6.0,-0.14808741211891174,0.0,35.29669952392578,0.15000000596046448,-8.249304017660108e-10,-8.094938608316227e-10,4.602010612864138e-12,1.1713932775159197e-11,2.673149245360773e-12,333.5278015136719,-5.5562113937535074e-11,-0.08591095358133316,0.22887174785137177,-0.03467133641242981,0.0684669017791748,0.019593793898820877,-0.9735247492790222,-2.6260881423950195,0.0,0.0,0.3904426097869873,-8.517244338989258,0.11624713987112045,-0.7039217948913574,-0.8243175148963928,0.6403512954711914,0.4243869483470917,-0.020477015525102615,-0.0636727586388588,0.009067368693649769,-0.2418135702610016,0.3863026797771454,0.15382440388202667,-0.45497170090675354,-0.769343912601471,-0.5705950260162354,13.522544860839844,-5.089508056640625,-0.9969170689582825,-0.07846269756555557,0.026731491088867188,-0.046020105481147766,-0.5556211471557617,-0.11713932454586029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,0.6587214469909668,0.5,0.0,0.0,-3.213371753692627,-0.00024469904019497335,-0.0016650278121232986,0.0,0.0,0.0,-9.705190123776575e-11,-1.3130441178788033e-10,9.8748140335083,-1.9155399799346924,-13.046418190002441,-0.5410099029541016,0.0,0.0,0.0,4.0,4.0,0.0,-6.0,-0.040056321769952774,0.0,35.29669952392578,0.15000000596046448,-8.249911309654578e-10,-8.148354213588505e-10,4.57621657581897e-12,1.2793783393805214e-11,2.7338981772873083e-12,333.466552734375,-5.02204874908152e-11,0.11730585992336273,0.24515162408351898,0.04299826920032501,0.10840226709842682,0.024691369384527206,-0.9568690061569214,-2.6260881423950195,0.0,0.0,0.37713363766670227,-8.539332389831543,0.12026766687631607,-0.7664039731025696,-0.7454941868782043,0.65879225730896,0.3239486813545227,-0.02648225426673889,-0.12417516857385635,-0.010145924054086208,-0.27181246876716614,0.40476804971694946,0.17200203239917755,-0.4954455494880676,-0.8391640186309814,-0.5417473316192627,13.810101509094238,-4.810031890869141,-0.9969180822372437,0.07844985276460648,0.02733898162841797,-0.04576216638088226,-0.5022048950195312,-0.12793783843517303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390,0.6573494076728821,0.5,0.0,0.0,-3.215128183364868,-4.203397475066595e-05,-0.0038050180301070213,0.0,0.0,0.0,-9.896680697174531e-11,-1.3130441178788033e-10,10.396881103515625,-2.210263967514038,-13.046418190002441,-0.5410099029541016,0.0,0.0,0.0,4.0,4.0,0.0,-6.0,-0.02685878798365593,0.0,35.2618408203125,0.15000000596046448,-8.250418681576832e-10,-8.202180046268381e-10,4.550604684738779e-12,1.4186159191797998e-11,2.7846334179487675e-12,333.1064453125,-4.4837949325637894e-11,-0.12733882665634155,0.36447674036026,-0.02888999879360199,0.15208552777767181,0.021768290549516678,-1.0094389915466309,-2.6260881423950195,0.0,0.0,0.38915765285491943,-8.561535835266113,0.137151300907135,-0.8181871771812439,-0.6672043800354004,0.6935647130012512,0.22965694963932037,-0.03730100765824318,-0.14697961509227753,0.0031030296813696623,-0.22321589291095734,0.40057697892189026,0.21112756431102753,-0.44928961992263794,-0.922652542591095,-0.44866636395454407,14.268811225891113,-4.417026996612549,-0.9723698496818542,0.2334456890821457,0.027846336364746094,-0.04550604522228241,-0.4483795166015625,-0.14186158776283264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391,0.8236146569252014,0.5,0.0,0.0,-3.237419605255127,-0.0005537977558560669,-0.0007920212810859084,0.0,0.0,0.0,-1.030625654263595e-10,-1.3130441178788033e-10,13.03575611114502,-2.606889486312866,-13.046418190002441,-0.5410099029541016,0.0,0.0,0.0,4.0,4.0,0.0,-6.0,-0.041033029556274414,0.0,35.18500518798828,0.15000000596046448,-8.250908845042204e-10,-8.253533412272418e-10,4.5250045030420516e-12,1.5796669528000962e-11,2.8336525834116166e-12,332.3519592285156,-3.970260578634033e-11,0.14260165393352509,-0.11638649553060532,0.15957029163837433,0.14273492991924286,0.04522823169827461,-0.9959989190101624,-2.6260881423950195,0.0,0.0,0.385768860578537,-8.596158981323242,0.12963807582855225,-0.8641812801361084,-0.5921736359596252,0.7194086313247681,0.13530710339546204,-0.004769665189087391,-0.0755920335650444,0.015101879835128784,-0.19913825392723083,0.3702927529811859,0.08483412116765976,-0.5002502799034119,-0.9091616272926331,-0.3764251172542572,14.514741897583008,-4.30161714553833,-0.9238815903663635,0.3826785087585449,0.028336524963378906,-0.04525004327297211,-0.39702606201171875,-0.15796668827533722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,0.9064353108406067,0.5,0.0,0.0,-3.2108559608459473,-8.443069236818701e-05,-0.0035007342230528593,0.0,-0.38833558559417725,0.0,-1.11820490367176e-10,-1.3130441178788033e-10,16.25516128540039,-3.1135449409484863,-13.046418190002441,-0.5410099029541016,0.0,0.0,0.0,4.0,4.0,0.0,-6.0,-0.035758860409259796,0.0,35.048709869384766,0.15000000596046448,-8.251441196982512e-10,-8.300886089607218e-10,4.495639971402454e-12,1.7651335254553757e-11,2.8868676112819847e-12,331.0383605957031,-3.4967327644519486e-11,-0.1422606110572815,-0.046019524335861206,0.12288762629032135,0.1356658935546875,0.02229486033320427,-1.0098292827606201,-2.6260881423950195,0.0,0.0,0.37619495391845703,-8.619335174560547,0.13416317105293274,-0.9086437821388245,-0.5084109902381897,0.7523750066757202,0.027927039191126823,0.03426842764019966,-0.14380529522895813,-0.049969036132097244,-0.24896708130836487,0.40108805894851685,0.0935664102435112,-0.5206899642944336,-0.9666426777839661,-0.3216664493083954,14.746796607971191,-3.7631735801696777,-0.8526458740234375,0.5224891901016235,0.028868675231933594,-0.044956400990486145,-0.3496732711791992,-0.17651334404945374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,0.9141268134117126,0.5,0.0,0.0,-3.2076456546783447,-0.0016803501639515162,-0.003991599194705486,0.0,-0.6980359554290771,0.0,-1.1590878257194959e-10,-1.3130441178788033e-10,17.291793823242188,-3.504382371902466,-13.046418190002441,-0.5410099029541016,0.0,0.0,0.0,4.0,4.0,0.0,-6.0,-0.009190804325044155,0.0,34.815895080566406,0.15000000596046448,-8.251811456361224e-10,-8.357476932729924e-10,4.4730347897870004e-12,1.8603060064625865e-11,2.9239655401774867e-12,328.83099365234375,-2.9308222515567195e-11,0.0335979163646698,-0.009648159146308899,0.12084870040416718,0.1312975287437439,-0.004325453191995621,-0.9939113855361938,-2.6260881423950195,0.0,0.0,0.38210731744766235,-8.626015663146973,0.1381174772977829,-0.9598720073699951,-0.4385239779949188,0.787939190864563,-0.02426455356180668,-0.008126050233840942,-0.13596002757549286,-0.03834671899676323,-0.23219537734985352,0.4086723327636719,0.24696055054664612,-0.010552817955613136,-1.0764703750610352,-0.23401927947998047,15.033414840698242,-3.2179527282714844,-0.7604068517684937,0.6494470238685608,0.029239654541015625,-0.044730350375175476,-0.29308223724365234,-0.18603059649467468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,0.9985309839248657,0.5,0.0,0.0,-3.2186787128448486,-0.00031174870673567057,-0.0053667970933020115,0.0,-0.6980394721031189,0.0,-1.2154825757004772e-10,-1.3130441178788033e-10,19.372255325317383,-3.5555920600891113,-13.046418190002441,-0.5410099029541016,0.0,0.0,0.0,4.0,4.0,0.0,-6.0,-0.016947636380791664,0.0,34.40553283691406,0.15000000596046448,-8.252128980146267e-10,-8.429368314466501e-10,4.4579609101425e-12,1.7859816056620126e-11,2.9557229060117596e-12,324.92132568359375,-2.2119046177992985e-11,-0.05039849877357483,-0.4885794520378113,-0.06952333450317383,0.1655804067850113,-0.0046056099236011505,-0.9679812788963318,-2.6260881423950195,0.0,0.0,0.37952694296836853,-8.661335945129395,0.13986706733703613,-0.9957467913627625,-0.3401966392993927,0.8213183283805847,-0.031486839056015015,0.023653710260987282,-0.17231540381908417,-0.028611943125724792,-0.16475045680999756,0.4078965187072754,0.1452895700931549,0.032148975878953934,-1.0546786785125732,-0.15930071473121643,14.858818054199219,-2.5107483863830566,-0.6494534015655518,0.7604013681411743,0.029557228088378906,-0.04457961022853851,-0.2211904525756836,-0.17859816551208496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,0.9601927399635315,0.5,0.0,0.0,-3.226821184158325,-0.00041586204315535724,-0.015651950612664223,0.0,-0.6980377435684204,0.0,-1.341850658365118e-10,-1.3130441178788033e-10,19.65459632873535,-3.62729811668396,-13.046418190002441,-0.5410099029541016,0.0,0.0,0.0,4.0,4.0,0.0,-6.0,-0.027582252398133278,0.0,33.621150970458984,0.15000000596046448,-8.252502015082541e-10,-8.497472725466082e-10,4.4347377332887294e-12,1.7336049262794972e-11,2.99301122080875e-12,317.5039978027344,-1.5308665793356546e-11,0.13952352106571198,-0.7534379363059998,0.1313333958387375,0.1032518744468689,0.03455989435315132,-1.039090871810913,-2.6260881423950195,0.0,0.0,0.3903668522834778,-8.684608459472656,0.11624065786600113,-1.0374592542648315,-0.27629801630973816,0.8708794713020325,-0.024149611592292786,0.06157343462109566,-0.1849866360425949,-0.015981579199433327,-0.17949660122394562,0.3764183223247528,0.17567329108715057,-0.04151206836104393,-1.0618207454681396,-0.07019981741905212,14.385929107666016,-1.355940580368042,-0.5224964022636414,0.8526415228843689,0.02993011474609375,-0.0443473756313324,-0.15308666229248047,-0.17336048185825348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,0.8724901676177979,0.5,0.0,0.0,-3.2180354595184326,-8.498065290041268e-05,-0.10710790753364563,0.0,-0.19748447835445404,0.0,-1.4473740261866652e-10,-1.3130441178788033e-10,17.340103149414062,-3.15484881401062,-13.046418190002441,-0.5410099029541016,8.0,0.0,0.0,4.0,4.0,0.0,-6.0,-0.0008693026611581445,0.0,31.905534744262695,0.15000000596046448,-8.252719618795368e-10,-8.596242606628834e-10,4.419277877670824e-12,1.4814762264170334e-11,3.014755329058816e-12,301.30621337890625,-5.431652089910033e-12,-0.18916572630405426,-0.6599308848381042,0.14078275859355927,0.12025326490402222,0.039171990007162094,-1.035994529724121,-2.6260881423950195,0.0,0.0,0.39233577251434326,-8.717808723449707,0.11844133585691452,-1.0632930994033813,-0.19270221889019012,0.9063331484794617,0.074737049639225,-0.0004218876420054585,-0.17447888851165771,-0.11343999207019806,-0.16891518235206604,0.4426653981208801,0.21598465740680695,0.46444639563560486,-1.146018624305725,0.033160507678985596,12.290185928344727,1.1542147397994995,-0.3826862871646881,0.9238783717155457,0.030147552490234375,-0.04419277608394623,-0.05431652069091797,-0.14814762771129608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,0.19365091621875763,0.5,0.0,0.0,-5.060795783996582,-0.042540356516838074,-0.9397861361503601,0.0,0.0,0.0,-1.6801005031652494e-10,-1.3130441178788033e-10,5.383096218109131,-2.7749269008636475,-13.046418190002441,-0.5410099029541016,8.0,0.0,0.0,4.0,4.0,0.0,-6.0,-7.454107761383057,0.0,27.33902931213379,0.15000000596046448,-8.26210821980311e-10,-8.670520967868356e-10,4.475760474048629e-12,1.2864801238188228e-11,3.953552329266641e-12,254.56967163085938,1.9961356786252216e-12,0.1136699765920639,-2.2258503437042236,-0.1585046648979187,0.11722728610038757,-0.006519697606563568,-1.0046987533569336,-2.6260881423950195,0.0,0.0,0.40144166350364685,-8.755960464477539,0.08247169107198715,-1.0502663850784302,-0.13774356245994568,0.9022035598754883,0.18415233492851257,0.022467035800218582,-0.17016953229904175,-0.256841778755188,0.3372006416320801,0.1902838498353958,0.3691759705543518,0.5021241307258606,-0.6047764420509338,-0.28863832354545593,3.274606943130493,4.661557674407959,-0.2334538847208023,0.9723678827285767,0.0395355224609375,-0.04475760459899902,0.01996135711669922,-0.12864801287651062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,0.9889115691184998,0.5,0.0,0.0,-4.993388652801514,-0.0018392456695437431,-1.1390436887741089,0.0,0.0,0.0,-1.7185491918425555e-10,-1.3130441178788033e-10,11.912191390991211,-2.3686892986297607,-13.046418190002441,-0.5410099029541016,8.0,0.0,0.0,4.0,4.0,0.0,-6.0,0.0,0.0,0.0,0.15000000596046448,-8.29917745637232e-10,-8.685526187157677e-10,4.407334306538724e-12,1.0019760195156824e-11,7.660484226124087e-12,0.0,3.4966469823760615e-12,0.10763902962207794,-0.5114920139312744,0.09235556423664093,0.03191861882805824,0.013167034834623337,-0.9558113217353821,-2.6260881423950195,0.0,0.0,0.4022437632083893,-8.7865629196167,0.0623546838760376,-0.9834252595901489,-0.18110187351703644,0.8281226754188538,0.27722296118736267,-0.01907624863088131,-0.15241286158561707,-0.05447334051132202,0.37593361735343933,-0.42728254199028015,-0.43720266222953796,0.4668755531311035,-0.6558981537818909,-1.3369801044464111,-7.3457794189453125,4.762322902679443,-0.0784582570195198,0.9969173669815063,0.07660484313964844,-0.04407334327697754,0.034966468811035156,-0.10019759833812714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,0.8659122586250305,0.5,0.0,0.0,-4.83161735534668,-0.0013346276246011257,-0.05360986292362213,0.0,0.0,0.0,-1.2688354533718638e-10,-1.3130441178788033e-10,18.95391845703125,-2.0346736907958984,-13.31189250946045,-0.5410099029541016,8.0,0.0,0.0,4.0,4.0,0.0,8.0,0.0,0.0,0.0,0.15000000596046448,-8.33369762087699e-10,-8.690602126826263e-10,4.308822829784953e-12,6.946034893096087e-12,-7.372141092032436e-11,0.0,4.0042877867685345e-12,0.040255457162857056,0.2607320547103882,-0.0825904831290245,0.021924350410699844,0.03170346841216087,-0.9841776490211487,-2.6260881423950195,0.0,0.0,0.4119790494441986,-8.795027732849121,0.0667150542140007,-0.9239912629127502,-0.25526344776153564,0.7561845779418945,0.3795988857746124,0.07856269180774689,-0.11060323566198349,-0.0035393477883189917,0.16966299712657928,-0.36012861132621765,-0.3870851993560791,0.4822772145271301,-0.8894345164299011,-1.9549989700317383,-7.407693862915039,2.544065475463867,0.07845429331064224,0.996917724609375,-0.7372140884399414,-0.04308822751045227,0.040042877197265625,-0.06946034729480743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,0.9100565910339355,0.5,0.0,0.0,-4.805245399475098,-0.2951687276363373,-0.0020439266227185726,0.0,0.0,0.0,-1.1378134545658725e-10,-1.3130441178788033e-10,16.766111373901367,-1.7985197305679321,-13.31189250946045,-4.276027679443359,8.0,0.0,0.0,4.0,4.0,0.0,8.0,-7.367727756500244,0.0,0.0,0.15000000596046448,-8.362847636611548e-10,-8.696530717777762e-10,4.188828103823816e-12,3.715886105759569e-12,-7.080640934686855e-11,0.0,4.597091804448006e-12,0.12115861475467682,0.019823700189590454,0.08489729464054108,0.09153853356838226,0.048078056424856186,-1.0214869976043701,-2.6260881423950195,0.0,0.0,0.42071622610092163,-8.817084312438965,0.05870787054300308,-0.8734245896339417,-0.3451508581638336,0.6628194451332092,0.48157384991645813,0.026285452768206596,-0.15910972654819489,0.04297183081507683,0.20479781925678253,-0.38479605317115784,-0.39981818199157715,-0.04632220044732094,-0.7497089505195618,-1.9689860343933105,-7.035207748413086,2.3297574520111084,0.23343518376350403,0.9723723530769348,-0.708064079284668,-0.0418882817029953,0.045970916748046875,-0.03715886175632477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,0.4727688133716583,0.5,0.0,0.0,-4.8535003662109375,-0.007571462541818619,-0.0013832381227985024,0.0,0.0,0.0,-1.0478375805922369e-10,-1.3130441178788033e-10,10.501154899597168,-1.81375253200531,-13.31189250946045,-4.276027679443359,8.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.01982082612812519,0.0,31.905370712280273,0.15000000596046448,-8.404841822517994e-10,-8.696275366482098e-10,5.5118561624600826e-12,3.640312010166902e-12,-6.660690055060314e-11,297.9888916015625,4.57162866590588e-12,0.17560099065303802,0.755519449710846,0.12227471172809601,0.08248147368431091,-0.0460139699280262,-1.0230070352554321,-2.6260881423950195,0.0,0.0,0.4041491448879242,-8.834956169128418,0.07765163481235504,-0.8403499722480774,-0.41037440299987793,0.5807820558547974,0.5034353733062744,-0.05052304267883301,-0.08580189943313599,0.11175012588500977,0.2409050017595291,-0.36566898226737976,-0.44349613785743713,0.26624807715415955,-0.6724339723587036,-1.975635051727295,-6.729273796081543,2.526512622833252,0.3826826214790344,0.923879861831665,-0.6660690307617188,-0.055118560791015625,0.045716285705566406,-0.036403119564056396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,0.6964326500892639,0.5,0.0,0.0,-5.165974140167236,-0.00022251502377912402,-0.0013057019095867872,0.0,0.0,0.0,-9.330868022683347e-11,-1.3130441178788033e-10,9.156708717346191,-1.7839199304580688,-13.31189250946045,-4.276027679443359,8.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.010254254564642906,0.0,33.6210823059082,0.15000000596046448,-8.465427803194814e-10,-8.696241504679847e-10,7.163709295904264e-12,3.6404074199580805e-12,-6.05483024829212e-11,314.032470703125,4.568195214466053e-12,-0.14963999390602112,0.2450268417596817,0.15248797833919525,0.05676295980811119,0.0336156003177166,-1.0229054689407349,-2.6260881423950195,0.0,0.0,0.39996689558029175,-8.855755805969238,0.09425698220729828,-0.7648345232009888,-0.476958304643631,0.5004141330718994,0.565803050994873,-0.05816050246357918,-0.10186483711004257,0.04229618236422539,0.4438560903072357,-0.43509426712989807,-0.37754786014556885,0.3761909008026123,-0.39258909225463867,-1.7744961977005005,-6.6547441482543945,2.605541229248047,0.5224930047988892,0.8526435494422913,-0.6054830551147461,-0.0716370940208435,0.04568195343017578,-0.0364040732383728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,0.7047971487045288,0.5,0.0,0.0,-4.929760932922363,-6.272734026424587e-05,-0.0007938892813399434,0.0,0.0,0.0,-1.0143030859666169e-10,-1.3130441178788033e-10,11.492274284362793,-1.8011146783828735,-13.31189250946045,-4.276027679443359,8.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.02896328829228878,0.0,34.40549850463867,0.15000000596046448,-8.525362082956178e-10,-8.695892894650115e-10,9.104059520148589e-12,3.6505802721020775e-12,-5.4554940426276843e-11,321.5151672363281,4.5333862531971025e-12,-0.012986317276954651,0.15643568336963654,-0.030206531286239624,0.06962968409061432,-0.02891802415251732,-1.044654130935669,-2.6260881423950195,0.0,0.0,0.3861478269100189,-8.889817237854004,0.09997247904539108,-0.678695559501648,-0.5698103904724121,0.43201565742492676,0.6525136828422546,-0.08451244980096817,-0.10186250507831573,0.05598096922039986,0.3914009630680084,-0.38054144382476807,-0.43960362672805786,0.44290193915367126,-0.38990452885627747,-1.826196551322937,-6.610087871551514,2.8788809776306152,0.6494387984275818,0.7604138851165771,-0.5455493927001953,-0.09104059636592865,0.0453338623046875,-0.0365058034658432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
