step,sim_time,env_id,prismz,prismx,RevoluteJoint,q1_left,q1_right,q2_left,q2_right,act_q1_left,act_q2_left,act_q1_right,act_q2_right,foot_l_x,foot_l_y,foot_l_z,foot_r_x,foot_r_y,foot_r_z,com_x,com_y,com_z
366,1.829999999999983,0,0.3440338969230652,0.09493957459926605,0.044197674840688705,0.35586243867874146,0.21860037744045258,-0.2886878550052643,-0.15891627967357635,-1.8438209295272827,-0.9247326850891113,-2.4054620265960693,7.9817891120910645,-0.13300281763076782,-0.09685079008340836,0.05685661733150482,-0.07710877060890198,0.10071632266044617,0.03837496042251587,0.08234421908855438,1.8830990100582312e-09,1.0711746215820312
367,1.8349999999999829,0,0.3438448905944824,0.09243922680616379,0.038843825459480286,0.28172895312309265,0.222379669547081,-0.10432378947734833,-0.15559297800064087,-1.8438209295272827,-0.9247326850891113,-2.4054620265960693,7.9817891120910645,-0.14687763154506683,-0.09685079753398895,0.05286554992198944,-0.07706120610237122,0.10071633011102676,0.038365304470062256,0.08136885613203049,1.6551019443866721e-09,1.0713001489639282
368,1.8399999999999828,0,0.34410181641578674,0.09502239525318146,0.044791098684072495,0.25723695755004883,0.21903592348098755,-0.021145310252904892,-0.1612105667591095,-0.4555967152118683,-0.934356689453125,-2.9814798831939697,11.347256660461426,-0.16690237820148468,-0.09685078263282776,0.05722971260547638,-0.07718762010335922,0.10071633011102676,0.038373276591300964,0.08225799351930618,1.9083739033476377e-09,1.0711143016815186
369,1.8449999999999827,0,0.3449658155441284,0.09883040189743042,0.05170351266860962,0.16751833260059357,0.22043423354625702,0.1494799107313156,-0.1736975461244583,-0.4555967152118683,-0.934356689453125,-2.9814798831939697,11.347256660461426,-0.1696517914533615,-0.09685076773166656,0.05985482037067413,-0.07830911874771118,0.10071636736392975,0.038390904664993286,0.08409784734249115,2.202628524017314e-09,1.0703452825546265
370,1.8499999999999825,0,0.3454078137874603,0.10126610100269318,0.05237624794244766,0.1329837292432785,0.22282329201698303,0.21949683129787445,-0.17482690513134003,-0.4555967152118683,-0.934356689453125,-2.9814798831939697,11.347256660461426,-0.16840322315692902,-0.09685078263282776,0.06250269711017609,-0.07823024690151215,0.10071632266044617,0.038384824991226196,0.08634205907583237,2.2312585112871375e-09,1.0699132680892944
371,1.8549999999999824,0,0.3455717861652374,0.10217897593975067,0.052377741783857346,0.12078922241926193,0.22383452951908112,0.24541038274765015,-0.17472626268863678,-0.4555967152118683,-0.934356689453125,-2.9814798831939697,11.347256660461426,-0.16799765825271606,-0.09685078263282776,0.06380544602870941,-0.07818809151649475,0.10071630775928497,0.03838081657886505,0.08725450932979584,2.231322238088751e-09,1.0697492361068726
372,1.8599999999999823,0,0.3455002009868622,0.10161163657903671,0.05237502604722977,0.11652222275733948,0.2236202210187912,0.2550070881843567,-0.1755388081073761,-0.4233856201171875,-1.2952464818954468,-4.493210792541504,20.64697265625,-0.16893449425697327,-0.09685076773166656,0.06451381742954254,-0.07823105901479721,0.10071635246276855,0.038383811712265015,0.08668791502714157,2.2312107716970786e-09,1.0698208808898926
373,1.8649999999999822,0,0.34547361731529236,0.09978639334440231,0.052386458963155746,0.1668289303779602,0.22573865950107574,0.15450964868068695,-0.1835041493177414,-0.4233856201171875,-1.2952464818954468,-4.493210792541504,20.64697265625,-0.17103826999664307,-0.09685079753398895,0.06014418601989746,-0.07840906083583832,0.10071632266044617,0.03840433061122894,0.08485937118530273,2.2317050429876417e-09,1.069847583770752
374,1.8699999999999821,0,0.3450145423412323,0.09575530886650085,0.052369873970746994,0.18615509569644928,0.22446539998054504,0.117340087890625,-0.18976561725139618,-0.4233856201171875,-1.2952464818954468,-4.493210792541504,20.64697265625,-0.1755615472793579,-0.09685079753398895,0.059655800461769104,-0.07870844006538391,0.10071631520986557,0.03842605650424957,0.0808330774307251,2.230987838913734e-09,1.0703065395355225
375,1.874999999999982,0,0.3446114659309387,0.09240888059139252,0.05236418917775154,0.19301627576351166,0.22289049625396729,0.10359044373035431,-0.19403967261314392,-0.4233856201171875,-1.2952464818954468,-4.493210792541504,20.64697265625,-0.1788404881954193,-0.09685081243515015,0.05970747768878937,-0.07893690466880798,0.10071630775928497,0.03844332695007324,0.0774882510304451,2.2307486968742296e-09,1.0707093477249146
376,1.879999999999982,0,0.34445029497146606,0.09103524684906006,0.05236494913697243,0.19543686509132385,0.22224211692810059,0.0985012874007225,-0.1958039551973343,-0.4733995795249939,-1.5234838724136353,-3.6732113361358643,22.87027931213379,-0.18009495735168457,-0.09685079008340836,0.059719935059547424,-0.07902827113866806,0.10071633011102676,0.038450613617897034,0.07611440122127533,2.230780671297339e-09,1.0708705186843872
377,1.8849999999999818,0,0.3445793688297272,0.09029354155063629,0.052374280989170074,0.20651522278785706,0.22455443441867828,0.07129772752523422,-0.20169410109519958,-0.4733995795249939,-1.5234838724136353,-3.6732113361358643,22.87027931213379,-0.17869655787944794,-0.09685078263282776,0.05843164026737213,-0.07915996015071869,0.10071632266044617,0.038460999727249146,0.07537002861499786,2.2311790193185743e-09,1.0707416534423828
378,1.8899999999999817,0,0.3444921672344208,0.0888860747218132,0.052369777113199234,0.2107458859682083,0.22474154829978943,0.061234425753355026,-0.20504362881183624,-0.4733995795249939,-1.5234838724136353,-3.6732113361358643,22.87027931213379,-0.17939499020576477,-0.09685077518224716,0.05815878510475159,-0.0792844295501709,0.10071632266044617,0.038468778133392334,0.07396384328603745,2.230987838913734e-09,1.070828914642334
379,1.8949999999999816,0,0.3443901836872101,0.08777882903814316,0.05236819013953209,0.2122633308172226,0.22445444762706757,0.05751591920852661,-0.20688758790493011,-0.4733995795249939,-1.5234838724136353,-3.6732113361358643,22.87027931213379,-0.18020233511924744,-0.09685078263282776,0.058122068643569946,-0.07936776429414749,0.10071634501218796,0.038474008440971375,0.07285702228546143,2.2309238900675155e-09,1.0709309577941895
380,1.8999999999999815,0,0.3443482518196106,0.0873270183801651,0.052368514239788055,0.2128022015094757,0.22432520985603333,0.056140780448913574,-0.20762121677398682,-0.3185914158821106,-1.612699270248413,-2.332334280014038,21.780073165893555,-0.18052639067173004,-0.09685080498456955,0.05810827016830444,-0.07940078526735306,0.10071632266044617,0.038475990295410156,0.07240510731935501,2.2309394331898602e-09,1.0709729194641113
381,1.9049999999999814,0,0.3444582521915436,0.08662406355142593,0.052385784685611725,0.26990169286727905,0.22617124021053314,-0.058967433869838715,-0.21259485185146332,-0.3185914158821106,-1.612699270248413,-2.332334280014038,21.780073165893555,-0.17968694865703583,-0.09685082733631134,0.05756606161594391,-0.07951255142688751,0.10071635246276855,0.03848418593406677,0.07169725000858307,2.2316730685645325e-09,1.0708630084991455
382,1.9099999999999813,0,0.34423163533210754,0.08408773690462112,0.05236995220184326,0.2917468547821045,0.22540953755378723,-0.1015477329492569,-0.21657760441303253,-0.3185914158821106,-1.612699270248413,-2.332334280014038,21.780073165893555,-0.18199913203716278,-0.09685078263282776,0.058471038937568665,-0.07970376312732697,0.10071630775928497,0.038493990898132324,0.06916540116071701,2.2310036040806835e-09,1.071089267730713
383,1.9149999999999812,0,0.34400197863578796,0.08178579807281494,0.052365098148584366,0.29947054386138916,0.22434024512767792,-0.1173044741153717,-0.21953260898590088,-0.3185914158821106,-1.612699270248413,-2.332334280014038,21.780073165893555,-0.18390467762947083,-0.09685079008340836,0.05895708501338959,-0.07986190915107727,0.10071632266044617,0.03850191831588745,0.06686484813690186,2.2307966585088934e-09,1.0713188648223877
384,1.919999999999981,0,0.3439067304134369,0.08080867677927017,0.05236528813838959,0.30219513177871704,0.22388732433319092,-0.1231362372636795,-0.22080014646053314,-0.24375700950622559,-1.5786093473434448,0.9324973821640015,18.46874237060547,-0.18462665379047394,-0.09685081243515015,0.05912843346595764,-0.07992646098136902,0.10071632266044617,0.03850539028644562,0.06588772684335709,2.2307966585088934e-09,1.0714142322540283
385,1.924999999999981,0,0.34393608570098877,0.08102352917194366,0.05236757546663284,0.3031356632709503,0.22408106923103333,-0.1252986341714859,-0.22070489823818207,-0.24375700950622559,-1.5786093473434448,0.9324973821640015,18.46874237060547,-0.18426400423049927,-0.09685078263282776,0.05911283195018768,-0.07991398125886917,0.10071635246276855,0.03850507736206055,0.06610193848609924,2.2308914715551964e-09,1.0713849067687988
386,1.9299999999999808,0,0.3440248966217041,0.08180982619524002,0.05236976221203804,0.30344289541244507,0.22458834946155548,-0.12610377371311188,-0.21996167302131653,-0.24375700950622559,-1.5786093473434448,0.9324973821640015,18.46874237060547,-0.18339025974273682,-0.09685081243515015,0.059019654989242554,-0.0798632800579071,0.10071633011102676,0.03850293159484863,0.06688759475946426,2.230987838913734e-09,1.071296215057373
387,1.9349999999999807,0,0.344111829996109,0.0825820341706276,0.05237096548080444,0.3035348653793335,0.22507169842720032,-0.12640492618083954,-0.2191981077194214,-0.24375700950622559,-1.5786093473434448,0.9324973821640015,18.46874237060547,-0.18256720900535583,-0.09685082733631134,0.05892565846443176,-0.07981449365615845,0.10071635246276855,0.03850068151950836,0.06765948235988617,2.2310355785037927e-09,1.0712093114852905
388,1.9399999999999806,0,0.3441624939441681,0.0830288827419281,0.05237109959125519,0.3035619258880615,0.22534848749637604,-0.12651732563972473,-0.21874907612800598,-0.1030275747179985,-1.4510143995285034,7.525721549987793,10.812335968017578,-0.18209552764892578,-0.09685078263282776,0.05887037515640259,-0.07978645712137222,0.10071633756160736,0.038498878479003906,0.06810622662305832,2.2310513436707424e-09,1.0711584091186523
389,1.9449999999999805,0,0.34417277574539185,0.08311820775270462,0.05237061157822609,0.30357426404953003,0.22540350258350372,-0.126558318734169,-0.2186565399169922,-0.1030275747179985,-1.4510143995285034,7.525721549987793,10.812335968017578,-0.18199793994426727,-0.09685081243515015,0.058859050273895264,-0.07978066056966782,0.10071630775928497,0.03849896788597107,0.06819576770067215,2.2310191472030283e-09,1.07114839553833
390,1.9499999999999804,0,0.34415706992149353,0.08298061043024063,0.052369993180036545,0.3035846948623657,0.22531893849372864,-0.12657228112220764,-0.21879291534423828,-0.1030275747179985,-1.4510143995285034,7.525721549987793,10.812335968017578,-0.18213766813278198,-0.09685079008340836,0.05887575447559357,-0.07979025691747665,0.10071635246276855,0.03849928081035614,0.06805827468633652,2.2310036040806835e-09,1.0711638927459717
391,1.9549999999999803,0,0.34413444995880127,0.08277973532676697,0.052369557321071625,0.30359363555908203,0.22519533336162567,-0.12657633423805237,-0.21899555623531342,-0.1030275747179985,-1.4510143995285034,7.525721549987793,10.812335968017578,-0.182342991232872,-0.09685079008340836,0.058899879455566406,-0.07980246096849442,0.10071635246276855,0.03849974274635315,0.06785760819911957,2.2309718517021793e-09,1.0711865425109863
392,1.9599999999999802,0,0.34411755204200745,0.08262860774993896,0.05236939713358879,0.30359944701194763,0.22510291635990143,-0.1265772581100464,-0.21914854645729065,-0.005608196370303631,-1.1553548574447632,15.30069351196289,-3.57312273979187,-0.18249861896038055,-0.09685081988573074,0.058918073773384094,-0.07981245219707489,0.10071635991334915,0.03850021958351135,0.06770648062229156,2.2309718517021793e-09,1.0712034702301025
393,1.96499999999998,0,0.3441106081008911,0.08256683498620987,0.05236946418881416,0.30360183119773865,0.2250654697418213,-0.12657755613327026,-0.2192119061946869,-0.005608196370303631,-1.1553548574447632,15.30069351196289,-3.57312273979187,-0.1825619637966156,-0.09685081243515015,0.058925554156303406,-0.07981656491756439,0.10071632266044617,0.03850041329860687,0.06764471530914307,2.2309718517021793e-09,1.0712103843688965
394,1.96999999999998,0,0.34411174058914185,0.08257816731929779,0.052369602024555206,0.30360135436058044,0.22507253289222717,-0.12657786905765533,-0.21920190751552582,-0.005608196370303631,-1.1553548574447632,15.30069351196289,-3.57312273979187,-0.18255068361759186,-0.09685081243515015,0.05892461538314819,-0.07981584966182709,0.10071633756160736,0.03850051760673523,0.06765593588352203,2.230987838913734e-09,1.07120943069458
395,1.9749999999999799,0,0.3441168963909149,0.08262384682893753,0.05236974358558655,0.3035997152328491,0.22510068118572235,-0.12657831609249115,-0.21915626525878906,-0.005608196370303631,-1.1553548574447632,15.30069351196289,-3.57312273979187,-0.1825033724308014,-0.09685078263282776,0.058918699622154236,-0.0798126682639122,0.10071632266044617,0.03850053250789642,0.06770161539316177,2.230987838913734e-09,1.0712041854858398
396,1.9799999999999798,0,0.344122052192688,0.08266866952180862,0.05236980691552162,0.303598016500473,0.22512832283973694,-0.12657862901687622,-0.2191108912229538,-0.037876006215810776,-0.6698658466339111,11.30284595489502,-15.516288757324219,-0.18245722353458405,-0.09685079008340836,0.05891299247741699,-0.07980987429618835,0.10071631520986557,0.03850008547306061,0.06774643808603287,2.230987838913734e-09,1.0711989402770996
397,1.9849999999999797,0,0.3441248834133148,0.08269436657428741,0.052369825541973114,0.3035973608493805,0.225144162774086,-0.12657885253429413,-0.21908442676067352,-0.037876006215810776,-0.6698658466339111,11.30284595489502,-15.516288757324219,-0.1824309229850769,-0.09685081243515015,0.05891001224517822,-0.07980824261903763,0.10071633756160736,0.03849996626377106,0.06777213513851166,2.230987838913734e-09,1.0711960792541504
398,1.9899999999999796,0,0.3441257178783417,0.08269917964935303,0.05236978828907013,0.3035973310470581,0.22514694929122925,-0.12657897174358368,-0.21907943487167358,-0.037876006215810776,-0.6698658466339111,11.30284595489502,-15.516288757324219,-0.18242596089839935,-0.09685078263282776,0.058909252285957336,-0.07980815321207047,0.10071631520986557,0.03849983215332031,0.06777694821357727,2.230987838913734e-09,1.071195363998413
399,1.9949999999999795,0,0.3441246449947357,0.08269096910953522,0.05236976593732834,0.3035975396633148,0.2251417487859726,-0.12657895684242249,-0.2190876603126526,-0.037876006215810776,-0.6698658466339111,11.30284595489502,-15.516288757324219,-0.18243446946144104,-0.09685081988573074,0.05891034007072449,-0.07980850338935852,0.10071635246276855,0.038499921560287476,0.06776873767375946,2.230987838913734e-09,1.0711963176727295
400,1.9999999999999793,0,0.34412339329719543,0.08267926424741745,0.05236973240971565,0.30359792709350586,0.22513467073440552,-0.12657888233661652,-0.21909934282302856,0.41251784563064575,-0.39880305528640747,8.226348876953125,-22.680177688598633,-0.18244662880897522,-0.09685079008340836,0.058911800384521484,-0.07980947941541672,0.10071634501218796,0.0385001003742218,0.0677570328116417,2.230987838913734e-09,1.071197748184204
401,2.0049999999999795,0,0.3441222012042999,0.08267059922218323,0.05236971750855446,0.30359819531440735,0.2251293957233429,-0.12657883763313293,-0.21910816431045532,0.41251784563064575,-0.39880305528640747,8.226348876953125,-22.680177688598633,-0.18245530128479004,-0.09685079008340836,0.05891299247741699,-0.0798099935054779,0.10071635991334915,0.038500383496284485,0.06774836778640747,2.230987838913734e-09,1.0711989402770996
402,2.0099999999999794,0,0.34412211179733276,0.08266708999872208,0.052369724959135056,0.3035983443260193,0.2251272201538086,-0.12657882273197174,-0.21911190450191498,0.41251784563064575,-0.39880305528640747,8.226348876953125,-22.680177688598633,-0.18245910108089447,-0.09685078263282776,0.05891329050064087,-0.07981005311012268,0.10071635246276855,0.038499876856803894,0.06774485856294632,2.230987838913734e-09,1.0711989402770996
